time,side,qty,price
5235.0,buy_passive,1.0,586.74
5236.0,buy_passive,1.0,586.74
5237.0,buy_passive,1.0,586.74
5238.0,buy_passive,1.0,586.75
5239.0,buy_passive,1.0,586.75
5240.0,buy_passive,1.0,586.76
5241.0,buy_passive,1.0,586.76
5242.0,buy_passive,1.0,586.76
5243.0,buy_passive,1.0,586.76
5244.0,buy_passive,1.0,586.78
5245.0,buy_passive,1.0,586.78
5246.0,buy_passive,1.0,586.79
5247.0,buy_passive,1.0,586.79
5248.0,buy_passive,1.0,586.79
5249.0,buy_passive,1.0,586.79
5250.0,buy_passive,1.0,586.79
5251.0,buy_passive,1.0,586.79
5252.0,buy_passive,1.0,586.79
5253.0,buy_passive,1.0,586.8
5254.0,buy_passive,1.0,586.8
5255.0,buy_passive,1.0,586.8
5256.0,buy_passive,1.0,586.91
5257.0,buy_passive,1.0,586.91
5258.0,buy_passive,1.0,586.92
5259.0,buy_passive,1.0,586.92
5260.0,buy_passive,1.0,586.92
5261.0,buy_passive,1.0,586.92
5262.0,buy_passive,1.0,586.92
5263.0,buy_passive,1.0,586.92
5264.0,buy_passive,1.0,586.94
5265.0,buy_passive,1.0,586.91
5266.0,buy_passive,1.0,586.96
5267.0,buy_passive,1.0,586.96
5268.0,buy_passive,0.25,586.97
5268.0,buy_flip,0.75,587.09
5269.0,buy_passive,0.25,586.97
5269.0,buy_flip,0.75,587.09
5270.0,buy_passive,1.0,586.97
5271.0,buy_passive,1.0,586.98
5272.0,buy_passive,1.0,586.98
5273.0,buy_passive,1.0,586.98
5274.0,buy_passive,1.0,587.04
5275.0,buy_passive,0.25,586.97
5275.0,buy_flip,0.75,587.09
5276.0,buy_passive,0.25,586.97
5276.0,buy_flip,0.75,587.09
5277.0,buy_passive,0.25,586.97
5277.0,buy_flip,0.75,587.08
5278.0,buy_passive,0.25,586.97
5278.0,buy_flip,0.75,587.08
5279.0,buy_passive,0.25,586.97
5279.0,buy_flip,0.75,587.08
5280.0,buy_passive,1.0,586.91
5281.0,buy_passive,1.0,586.91
5282.0,buy_passive,1.0,586.81
5283.0,buy_passive,1.0,586.81
5284.0,buy_passive,1.0,586.76
5285.0,buy_passive,1.0,586.76
5286.0,buy_passive,1.0,586.76
5287.0,buy_passive,1.0,586.76
5288.0,buy_passive,1.0,586.73
5289.0,buy_passive,1.0,586.73
5290.0,buy_passive,1.0,586.73
5291.0,buy_passive,1.0,586.65
5292.0,buy_passive,1.0,586.65
5293.0,buy_passive,1.0,586.65
5294.0,buy_passive,1.0,586.7
5295.0,buy_passive,1.0,586.7
5296.0,buy_passive,1.0,586.71
5297.0,buy_passive,1.0,586.71
5298.0,buy_passive,1.0,586.71
5299.0,buy_passive,1.0,586.71
5300.0,buy_passive,1.0,586.71
5301.0,buy_passive,1.0,586.71
5302.0,buy_passive,0.25,586.71
5302.0,buy_flip,0.75,586.88
5303.0,buy_passive,1.0,586.71
5304.0,buy_passive,1.0,586.72
5305.0,buy_passive,1.0,586.72
5306.0,buy_passive,1.0,586.72
5307.0,buy_passive,1.0,586.68
5308.0,buy_passive,1.0,586.66
5309.0,buy_passive,1.0,586.66
5310.0,buy_passive,1.0,586.66
5311.0,buy_passive,1.0,586.66
5312.0,buy_passive,1.0,586.66
5313.0,buy_passive,1.0,586.66
5314.0,buy_passive,1.0,586.66
5315.0,buy_passive,1.0,586.66
5316.0,buy_passive,0.25,586.67
5316.0,buy_flip,0.75,586.83
5317.0,buy_passive,0.25,586.67
5317.0,buy_flip,0.75,586.83
5318.0,buy_passive,0.25,586.67
5318.0,buy_flip,0.75,586.83
5319.0,buy_passive,0.25,586.67
5319.0,buy_flip,0.75,586.83
5320.0,buy_passive,1.0,586.71
5321.0,buy_passive,1.0,586.71
5322.0,buy_passive,1.0,586.71
5323.0,buy_passive,1.0,586.71
5324.0,buy_passive,1.0,586.71
5325.0,buy_passive,1.0,586.71
5326.0,buy_passive,1.0,586.71
5327.0,buy_passive,1.0,586.72
5328.0,buy_passive,1.0,586.74
5329.0,buy_passive,1.0,586.74
5330.0,buy_passive,1.0,586.83
5331.0,buy_passive,1.0,586.83
5332.0,buy_passive,1.0,586.83
5333.0,buy_passive,1.0,586.84
5334.0,buy_passive,1.0,586.84
5335.0,buy_passive,1.0,586.84
5336.0,buy_passive,1.0,586.84
5337.0,buy_passive,1.0,586.84
5338.0,buy_passive,1.0,586.84
5339.0,buy_passive,1.0,586.84
5340.0,buy_passive,1.0,586.87
5341.0,buy_passive,1.0,586.87
5342.0,buy_passive,1.0,586.87
5343.0,buy_passive,1.0,586.88
5344.0,buy_passive,1.0,586.88
5345.0,buy_passive,1.0,586.88
5346.0,buy_passive,1.0,586.88
5347.0,buy_passive,1.0,586.88
5348.0,buy_passive,1.0,586.88
5349.0,buy_passive,1.0,586.88
5350.0,buy_passive,1.0,586.9
5351.0,buy_passive,1.0,586.9
5352.0,buy_passive,1.0,586.9
5353.0,buy_passive,1.0,586.9
5354.0,buy_passive,1.0,586.9
5355.0,buy_passive,1.0,586.9
5356.0,buy_passive,1.0,586.83
5357.0,buy_passive,1.0,586.83
5358.0,buy_passive,1.0,586.83
5359.0,buy_passive,1.0,586.74
5360.0,buy_passive,1.0,586.72
5361.0,buy_passive,1.0,586.72
5362.0,buy_passive,1.0,586.72
5363.0,buy_passive,1.0,586.72
5364.0,buy_passive,1.0,586.6
5365.0,buy_passive,1.0,586.6
5366.0,buy_passive,1.0,586.6
5367.0,buy_passive,1.0,586.63
5368.0,buy_passive,1.0,586.6
5369.0,buy_passive,1.0,586.6
5370.0,buy_passive,1.0,586.64
5371.0,buy_passive,1.0,586.64
5372.0,buy_passive,1.0,586.64
5373.0,buy_passive,1.0,586.66
5374.0,buy_passive,0.25,586.71
5374.0,buy_flip,0.75,586.84
5375.0,buy_passive,0.25,586.71
5375.0,buy_flip,0.75,586.83
5376.0,buy_passive,0.25,586.71
5376.0,buy_flip,0.75,586.83
5377.0,buy_passive,0.25,586.71
5377.0,buy_flip,0.75,586.82
5378.0,buy_passive,1.0,586.64
5379.0,buy_passive,1.0,586.71
5380.0,buy_passive,1.0,586.73
5381.0,buy_passive,1.0,586.72
5382.0,buy_passive,1.0,586.73
5383.0,buy_passive,1.0,586.73
5384.0,buy_passive,1.0,586.73
5385.0,buy_passive,1.0,586.74
5386.0,buy_passive,1.0,586.63
5387.0,buy_passive,1.0,586.67
5388.0,buy_passive,1.0,586.64
5389.0,buy_passive,1.0,586.64
5390.0,buy_passive,1.0,586.64
5391.0,buy_passive,1.0,586.63
5392.0,buy_passive,1.0,586.63
5393.0,buy_passive,1.0,586.63
5394.0,buy_passive,1.0,586.63
5395.0,buy_passive,1.0,586.63
5396.0,buy_passive,1.0,586.63
5397.0,buy_passive,1.0,586.63
5398.0,buy_passive,1.0,586.63
5399.0,buy_passive,1.0,586.6
5400.0,buy_passive,1.0,586.6
5401.0,buy_passive,1.0,586.6
5402.0,buy_passive,1.0,586.61
5403.0,buy_passive,1.0,586.53
5404.0,buy_passive,1.0,586.55
5405.0,buy_passive,1.0,586.55
5406.0,buy_passive,1.0,586.6
5407.0,buy_passive,0.75,586.61
5407.0,buy_flip,0.25,586.73
5408.0,buy_passive,1.0,586.55
5409.0,buy_passive,0.25,586.56
5409.0,buy_flip,0.75,586.72
5410.0,buy_passive,0.25,586.56
5410.0,buy_flip,0.75,586.72
5411.0,buy_passive,0.25,586.56
5411.0,buy_flip,0.75,586.72
5412.0,buy_passive,0.25,586.56
5412.0,buy_flip,0.75,586.72
5413.0,buy_passive,0.25,586.56
5413.0,buy_flip,0.75,586.72
5414.0,buy_passive,1.0,586.57
5415.0,buy_passive,1.0,586.55
5416.0,buy_passive,1.0,586.55
5417.0,buy_passive,1.0,586.5
5418.0,buy_passive,1.0,586.5
5419.0,buy_passive,1.0,586.47
5420.0,buy_passive,1.0,586.47
5421.0,buy_passive,1.0,586.47
5422.0,buy_passive,1.0,586.38
5423.0,buy_passive,1.0,586.4
5424.0,buy_passive,1.0,586.23
5425.0,buy_passive,1.0,586.22
5426.0,buy_passive,1.0,586.19
5427.0,buy_passive,1.0,586.19
5428.0,buy_passive,1.0,586.22
5429.0,buy_passive,1.0,586.22
5430.0,buy_passive,1.0,586.22
5431.0,buy_passive,1.0,586.15
5432.0,buy_passive,1.0,586.16
5433.0,buy_passive,1.0,586.18
5434.0,buy_passive,1.0,586.18
5435.0,buy_passive,1.0,586.24
5436.0,buy_passive,1.0,586.24
5437.0,buy_passive,1.0,586.27
5438.0,buy_passive,1.0,586.27
5439.0,buy_passive,1.0,586.26
5440.0,buy_passive,1.0,586.26
5441.0,buy_passive,1.0,586.33
5442.0,buy_passive,1.0,586.33
5443.0,buy_passive,1.0,586.44
5444.0,buy_passive,1.0,586.44
5445.0,buy_passive,1.0,586.44
5446.0,buy_passive,1.0,586.44
5447.0,buy_passive,1.0,586.44
5448.0,buy_passive,1.0,586.42
5449.0,buy_passive,1.0,586.42
5450.0,buy_passive,1.0,586.42
5451.0,buy_passive,1.0,586.46
5452.0,buy_passive,1.0,586.46
5453.0,buy_passive,1.0,586.34
5454.0,buy_passive,1.0,586.35
5455.0,buy_passive,1.0,586.35
5456.0,buy_passive,1.0,586.35
5457.0,buy_passive,1.0,586.35
5458.0,buy_passive,1.0,586.35
5459.0,buy_passive,1.0,586.35
5460.0,buy_passive,1.0,586.35
5461.0,buy_passive,1.0,586.35
5462.0,buy_passive,1.0,586.38
5463.0,buy_passive,0.25,586.39
5463.0,buy_flip,0.75,586.53
5464.0,buy_passive,0.25,586.39
5464.0,buy_flip,0.75,586.54
5465.0,buy_passive,0.25,586.39
5465.0,buy_flip,0.75,586.51
5466.0,buy_passive,0.25,586.39
5466.0,buy_flip,0.75,586.51
5467.0,buy_passive,0.25,586.39
5467.0,buy_flip,0.75,586.51
5468.0,buy_passive,0.25,586.39
5468.0,buy_flip,0.75,586.54
5469.0,buy_passive,0.25,586.39
5469.0,buy_flip,0.75,586.54
5470.0,buy_passive,1.0,586.4
5471.0,buy_passive,1.0,586.42
5472.0,buy_passive,1.0,586.41
5473.0,buy_passive,1.0,586.48
5474.0,buy_passive,1.0,586.48
5475.0,buy_passive,1.0,586.51
5476.0,buy_passive,1.0,586.69
5477.0,buy_passive,1.0,586.63
5478.0,buy_passive,1.0,586.63
5479.0,buy_passive,1.0,586.63
5480.0,buy_passive,1.0,586.63
5481.0,buy_passive,1.0,586.63
5482.0,buy_passive,1.0,586.64
5483.0,buy_passive,1.0,586.64
5484.0,buy_passive,1.0,586.64
5485.0,buy_passive,1.0,586.64
5486.0,buy_passive,1.0,586.64
5487.0,buy_passive,1.0,586.64
5488.0,buy_passive,1.0,586.65
5489.0,buy_passive,1.0,586.46
5490.0,buy_passive,1.0,586.46
5491.0,buy_passive,0.25,586.39
5491.0,buy_flip,0.75,586.65
5492.0,buy_passive,0.25,586.39
5492.0,buy_flip,0.75,586.65
5493.0,buy_passive,0.25,586.39
5493.0,buy_flip,0.75,586.65
5494.0,buy_passive,0.25,586.39
5494.0,buy_flip,0.75,586.63
5495.0,buy_passive,0.25,586.39
5495.0,buy_flip,0.75,586.63
5496.0,buy_passive,0.25,586.39
5496.0,buy_flip,0.75,586.63
5497.0,buy_passive,1.0,586.48
5498.0,buy_passive,1.0,586.48
5499.0,buy_passive,1.0,586.39
5500.0,buy_passive,1.0,586.39
5501.0,buy_passive,1.0,586.39
5502.0,buy_passive,1.0,586.39
5503.0,buy_passive,1.0,586.39
5504.0,buy_passive,0.75,586.5
5504.0,buy_flip,0.25,586.62
5505.0,buy_passive,0.75,586.5
5505.0,buy_flip,0.25,586.62
5506.0,buy_passive,1.0,586.39
5507.0,buy_passive,0.25,586.39
5507.0,buy_flip,0.75,586.56
5508.0,buy_passive,1.0,586.34
5509.0,buy_passive,1.0,586.34
5510.0,buy_passive,1.0,586.34
5511.0,buy_passive,1.0,586.34
5512.0,buy_passive,1.0,586.34
5513.0,buy_passive,1.0,586.34
5514.0,buy_passive,1.0,586.34
5515.0,buy_passive,1.0,586.37
5516.0,buy_passive,1.0,586.37
5517.0,buy_passive,1.0,586.37
5518.0,buy_passive,1.0,586.37
5519.0,buy_passive,1.0,586.4
5520.0,buy_passive,1.0,586.4
5521.0,buy_passive,1.0,586.4
5522.0,buy_passive,1.0,586.34
5523.0,buy_passive,1.0,586.34
5524.0,buy_passive,1.0,586.32
5525.0,buy_passive,1.0,586.32
5526.0,buy_passive,1.0,586.32
5527.0,buy_passive,1.0,586.21
5528.0,buy_passive,1.0,586.2
5529.0,buy_passive,1.0,586.2
5530.0,buy_passive,1.0,586.2
5531.0,buy_passive,0.25,586.07
5531.0,buy_flip,0.75,586.28
5532.0,buy_passive,0.25,586.07
5532.0,buy_flip,0.75,586.2
5533.0,buy_passive,0.25,586.07
5533.0,buy_flip,0.75,586.28
5534.0,buy_passive,0.25,586.07
5534.0,buy_flip,0.75,586.28
5535.0,buy_passive,1.0,586.07
5536.0,buy_passive,1.0,586.07
5537.0,buy_passive,1.0,586.15
5538.0,buy_passive,1.0,586.15
5539.0,buy_passive,1.0,586.17
5540.0,buy_passive,1.0,586.15
5541.0,buy_passive,1.0,586.15
5542.0,buy_passive,1.0,586.15
5543.0,buy_passive,1.0,586.15
5544.0,buy_passive,1.0,586.15
5545.0,buy_passive,0.25,586.07
5545.0,buy_flip,0.75,586.16
5546.0,buy_passive,1.0,586.05
5547.0,buy_passive,1.0,586.01
5548.0,buy_passive,1.0,586.01
5549.0,buy_passive,1.0,586.01
5550.0,buy_passive,1.0,585.92
5551.0,buy_passive,1.0,585.85
5552.0,buy_passive,1.0,585.89
5553.0,buy_passive,1.0,585.85
5554.0,buy_passive,1.0,585.82
5555.0,buy_passive,1.0,585.82
5556.0,buy_passive,1.0,585.75
5557.0,buy_passive,1.0,585.77
5558.0,buy_passive,1.0,585.75
5559.0,buy_passive,1.0,585.81
5560.0,buy_passive,1.0,585.81
5561.0,buy_passive,1.0,585.92
5562.0,buy_passive,1.0,585.87
5563.0,buy_passive,1.0,585.87
5564.0,buy_passive,1.0,585.81
5565.0,buy_passive,1.0,585.84
5566.0,buy_passive,1.0,585.84
5567.0,buy_passive,1.0,585.84
5568.0,buy_passive,1.0,585.84
5569.0,buy_passive,1.0,585.84
5570.0,buy_passive,1.0,585.84
5571.0,buy_passive,1.0,585.81
5572.0,buy_passive,1.0,585.82
5573.0,buy_passive,1.0,585.82
5574.0,buy_passive,1.0,585.82
5575.0,buy_passive,1.0,585.85
5576.0,buy_passive,1.0,585.87
5577.0,buy_passive,1.0,585.87
5578.0,buy_passive,1.0,585.88
5579.0,buy_passive,1.0,585.88
5580.0,buy_passive,1.0,585.88
5581.0,buy_passive,1.0,585.81
5582.0,buy_passive,1.0,585.81
5583.0,buy_passive,1.0,585.86
5584.0,buy_passive,1.0,585.86
5585.0,buy_passive,1.0,585.81
5586.0,buy_passive,1.0,585.81
5587.0,buy_passive,1.0,585.81
5588.0,buy_passive,1.0,585.81
5589.0,buy_passive,1.0,585.81
5590.0,buy_passive,1.0,585.75
5591.0,buy_passive,1.0,585.75
5592.0,buy_passive,1.0,585.75
5593.0,buy_passive,1.0,585.96
5594.0,buy_passive,1.0,585.96
5595.0,buy_passive,1.0,585.96
5596.0,buy_passive,1.0,585.96
5597.0,buy_passive,1.0,585.88
5598.0,buy_passive,1.0,585.93
5599.0,buy_passive,1.0,585.93
5600.0,buy_passive,1.0,585.93
5601.0,buy_passive,1.0,585.81
5602.0,buy_passive,0.25,585.84
5602.0,buy_flip,0.75,585.97
5603.0,buy_passive,1.0,585.75
5604.0,buy_passive,1.0,585.77
5605.0,buy_passive,1.0,585.77
5606.0,buy_passive,1.0,585.77
5607.0,buy_passive,1.0,585.78
5608.0,buy_passive,1.0,585.77
5609.0,buy_passive,1.0,585.77
5610.0,buy_passive,1.0,585.77
5611.0,buy_passive,1.0,585.84
5612.0,buy_passive,1.0,585.84
5613.0,buy_passive,1.0,585.91
5614.0,buy_passive,1.0,585.91
5615.0,buy_passive,1.0,585.84
5616.0,buy_passive,1.0,585.84
5617.0,buy_passive,1.0,585.84
5618.0,buy_passive,1.0,585.84
5619.0,buy_passive,1.0,585.91
5620.0,buy_passive,1.0,585.91
5621.0,buy_passive,1.0,586.0
5622.0,buy_passive,1.0,586.0
5623.0,buy_passive,1.0,586.0
5624.0,buy_passive,1.0,586.01
5625.0,buy_passive,1.0,586.01
5626.0,buy_passive,1.0,586.01
5627.0,buy_passive,1.0,586.01
5628.0,buy_passive,1.0,586.01
5629.0,buy_passive,1.0,586.01
5630.0,buy_passive,1.0,585.91
5631.0,buy_passive,1.0,585.91
5632.0,buy_passive,1.0,585.91
5633.0,buy_passive,1.0,585.91
5634.0,buy_passive,1.0,585.91
5635.0,buy_passive,1.0,585.91
5636.0,buy_passive,1.0,585.91
5637.0,buy_passive,1.0,585.93
5638.0,buy_passive,1.0,585.93
5639.0,buy_passive,1.0,585.93
5640.0,buy_passive,1.0,586.0
5641.0,buy_passive,1.0,585.93
5642.0,buy_passive,1.0,586.01
5643.0,buy_passive,1.0,586.01
5644.0,buy_passive,1.0,585.91
5645.0,buy_passive,1.0,585.94
5646.0,buy_passive,1.0,585.94
5647.0,buy_passive,1.0,585.94
5648.0,buy_passive,1.0,585.94
5649.0,buy_passive,1.0,585.94
5650.0,buy_passive,1.0,585.94
5651.0,buy_passive,1.0,585.98
5652.0,buy_passive,1.0,586.1
5653.0,buy_passive,1.0,586.14
5654.0,buy_passive,1.0,585.99
5655.0,buy_passive,1.0,585.99
5656.0,buy_passive,1.0,586.02
5657.0,buy_passive,1.0,586.0
5658.0,buy_passive,1.0,586.0
5659.0,buy_passive,1.0,586.1
5660.0,buy_passive,1.0,586.18
5661.0,buy_passive,1.0,586.21
5662.0,buy_passive,1.0,586.21
5663.0,buy_passive,1.0,586.18
5664.0,buy_passive,1.0,586.08
5665.0,buy_passive,1.0,586.18
5666.0,buy_passive,1.0,586.18
5667.0,buy_passive,1.0,586.18
5668.0,buy_passive,1.0,586.08
5669.0,buy_passive,1.0,586.18
5670.0,buy_passive,1.0,586.18
5671.0,buy_passive,1.0,586.18
5672.0,buy_passive,1.0,586.18
5673.0,buy_passive,1.0,586.18
5674.0,buy_passive,1.0,586.18
5675.0,buy_passive,1.0,586.18
5676.0,buy_passive,1.0,586.18
5677.0,buy_passive,0.75,586.1
5677.0,buy_flip,0.25,586.18
5678.0,buy_passive,1.0,586.1
5679.0,buy_passive,1.0,586.1
5680.0,buy_passive,1.0,586.1
5681.0,buy_passive,0.75,586.1
5681.0,buy_flip,0.25,586.23
5682.0,buy_passive,0.75,586.1
5682.0,buy_flip,0.25,586.26
5683.0,buy_passive,1.0,586.1
5684.0,buy_passive,1.0,586.1
5685.0,buy_passive,1.0,586.1
5686.0,buy_passive,1.0,586.1
5687.0,buy_passive,1.0,586.15
5688.0,buy_passive,1.0,586.15
5689.0,buy_passive,1.0,586.15
5690.0,buy_passive,1.0,586.15
5691.0,buy_passive,1.0,586.15
5692.0,buy_passive,1.0,586.15
5693.0,buy_passive,1.0,586.1
5694.0,buy_passive,1.0,586.1
5695.0,buy_passive,1.0,586.1
5696.0,buy_passive,1.0,586.1
5697.0,buy_passive,1.0,586.1
5698.0,buy_passive,1.0,586.12
5699.0,buy_passive,1.0,586.12
5700.0,buy_passive,1.0,586.12
5701.0,buy_passive,1.0,586.12
5702.0,buy_passive,1.0,586.12
5703.0,buy_passive,1.0,586.2
5704.0,buy_passive,1.0,586.12
5705.0,buy_passive,1.0,586.12
5706.0,buy_passive,1.0,586.1
5707.0,buy_passive,1.0,586.1
5708.0,buy_passive,1.0,586.1
5709.0,buy_passive,1.0,586.1
5710.0,buy_passive,1.0,586.11
5711.0,buy_passive,1.0,586.11
5712.0,buy_passive,1.0,586.09
5713.0,buy_passive,1.0,586.09
5714.0,buy_passive,1.0,586.08
5715.0,buy_passive,1.0,585.94
5716.0,buy_passive,1.0,585.94
5717.0,buy_passive,1.0,585.94
5718.0,buy_passive,1.0,585.84
5719.0,buy_passive,1.0,585.84
5720.0,buy_passive,1.0,585.87
5721.0,buy_passive,1.0,585.86
5722.0,buy_passive,1.0,585.86
5723.0,buy_passive,1.0,585.86
5724.0,buy_passive,1.0,585.86
5725.0,buy_passive,0.25,585.87
5725.0,buy_flip,0.75,586.13
5726.0,buy_passive,0.25,585.87
5726.0,buy_flip,0.75,586.13
5727.0,buy_passive,0.25,585.87
5727.0,buy_flip,0.75,586.11
5728.0,buy_passive,0.25,585.87
5728.0,buy_flip,0.75,586.12
5729.0,buy_passive,0.25,585.87
5729.0,buy_flip,0.75,586.09
5730.0,buy_passive,0.25,585.87
5730.0,buy_flip,0.75,586.09
5731.0,buy_passive,0.25,585.87
5731.0,buy_flip,0.75,586.09
5732.0,buy_passive,0.25,585.87
5732.0,buy_flip,0.75,586.08
5733.0,buy_passive,1.0,585.85
5734.0,buy_passive,1.0,585.85
5735.0,buy_passive,0.25,585.87
5735.0,buy_flip,0.75,586.09
5736.0,buy_passive,0.25,585.87
5736.0,buy_flip,0.75,586.09
5737.0,buy_passive,0.25,585.87
5737.0,buy_flip,0.75,586.09
5738.0,buy_passive,1.0,585.89
5739.0,buy_passive,1.0,586.08
5740.0,buy_passive,1.0,586.07
5741.0,buy_passive,1.0,586.07
5742.0,buy_passive,1.0,586.07
5743.0,buy_passive,1.0,586.07
5744.0,buy_passive,1.0,586.12
5745.0,buy_passive,1.0,586.12
5746.0,buy_passive,1.0,586.12
5747.0,buy_passive,1.0,586.12
5748.0,buy_passive,1.0,586.12
5749.0,buy_passive,1.0,585.96
5750.0,buy_passive,1.0,585.96
5751.0,buy_passive,1.0,585.96
5752.0,buy_passive,1.0,585.96
5753.0,buy_passive,1.0,585.9
5754.0,buy_passive,1.0,585.9
5755.0,buy_passive,1.0,585.9
5756.0,buy_passive,1.0,585.9
5757.0,buy_passive,1.0,585.91
5758.0,buy_passive,1.0,585.91
5759.0,buy_passive,1.0,586.05
5760.0,buy_passive,1.0,586.05
5761.0,buy_passive,1.0,585.91
5762.0,buy_passive,1.0,585.91
5763.0,buy_passive,1.0,585.88
5764.0,buy_passive,1.0,585.88
5765.0,buy_passive,1.0,585.88
5766.0,buy_passive,1.0,585.91
5767.0,buy_passive,1.0,585.91
5768.0,buy_passive,1.0,585.91
5769.0,buy_passive,1.0,585.91
5770.0,buy_passive,1.0,585.88
5771.0,buy_passive,1.0,585.88
5772.0,buy_passive,1.0,585.91
5773.0,buy_passive,1.0,585.91
5774.0,buy_passive,1.0,585.91
5775.0,buy_passive,1.0,585.91
5776.0,buy_passive,1.0,585.91
5777.0,buy_passive,1.0,585.91
5778.0,buy_passive,1.0,585.91
5779.0,buy_passive,1.0,585.92
5780.0,buy_passive,1.0,585.92
5781.0,buy_passive,1.0,585.92
5782.0,buy_passive,1.0,585.92
5783.0,buy_passive,1.0,585.93
5784.0,buy_passive,1.0,585.91
5785.0,buy_passive,1.0,585.91
5786.0,buy_passive,1.0,585.91
5787.0,buy_passive,1.0,585.91
5788.0,buy_passive,1.0,585.91
5789.0,buy_passive,1.0,585.91
5790.0,buy_passive,1.0,585.75
5791.0,buy_passive,1.0,585.75
5792.0,buy_passive,1.0,585.71
5793.0,buy_passive,1.0,585.61
5794.0,buy_passive,1.0,585.54
5795.0,buy_passive,1.0,585.54
5796.0,buy_passive,1.0,585.54
5797.0,buy_passive,1.0,585.26
5798.0,buy_passive,1.0,585.33
5799.0,buy_passive,1.0,585.34
5800.0,buy_passive,1.0,585.32
5801.0,buy_passive,1.0,585.41
5802.0,buy_passive,1.0,585.47
5803.0,buy_passive,1.0,585.47
5804.0,buy_passive,1.0,585.47
5805.0,buy_passive,1.0,585.5
5806.0,buy_passive,1.0,585.5
5807.0,buy_passive,1.0,585.5
5808.0,buy_passive,1.0,585.55
5809.0,buy_passive,1.0,585.55
5810.0,buy_passive,1.0,585.6
5811.0,buy_passive,1.0,585.61
5812.0,buy_passive,1.0,585.48
5813.0,buy_passive,1.0,585.43
5814.0,buy_passive,1.0,585.45
5815.0,buy_passive,1.0,585.42
5816.0,buy_passive,1.0,585.42
5817.0,buy_passive,1.0,585.33
5818.0,buy_passive,1.0,585.34
5819.0,buy_passive,1.0,585.31
5820.0,buy_passive,1.0,585.27
5821.0,buy_passive,1.0,585.27
5822.0,buy_passive,1.0,585.31
5823.0,buy_passive,1.0,585.23
5824.0,buy_passive,1.0,585.23
5825.0,buy_passive,1.0,585.23
5826.0,buy_passive,1.0,585.23
5827.0,buy_passive,1.0,585.26
5828.0,buy_passive,1.0,585.26
5829.0,buy_passive,1.0,585.26
5830.0,buy_passive,1.0,585.26
5831.0,buy_passive,1.0,585.26
5832.0,buy_passive,1.0,585.45
5833.0,buy_passive,1.0,585.57
5834.0,buy_passive,1.0,585.57
5835.0,buy_passive,1.0,585.6
5836.0,buy_passive,1.0,585.61
5837.0,buy_passive,1.0,585.68
5838.0,buy_passive,1.0,585.68
5839.0,buy_passive,1.0,585.68
5840.0,buy_passive,1.0,585.59
5841.0,buy_passive,1.0,585.53
5842.0,buy_passive,1.0,585.53
5843.0,buy_passive,1.0,585.6
5844.0,buy_passive,1.0,585.6
5845.0,buy_passive,1.0,585.6
5846.0,buy_passive,1.0,585.6
5847.0,buy_passive,1.0,585.6
5848.0,buy_passive,1.0,585.6
5849.0,buy_passive,1.0,585.6
5850.0,buy_passive,1.0,585.6
5851.0,buy_passive,1.0,585.6
5852.0,buy_passive,1.0,585.6
5853.0,buy_passive,1.0,585.6
5854.0,buy_passive,1.0,585.73
5855.0,buy_passive,1.0,585.73
5856.0,buy_passive,1.0,585.73
5857.0,buy_passive,1.0,585.81
5858.0,buy_passive,1.0,585.54
5859.0,buy_passive,0.25,585.72
5859.0,buy_flip,0.75,585.82
5860.0,buy_passive,1.0,585.51
5861.0,buy_passive,1.0,585.54
5862.0,buy_passive,1.0,585.51
5863.0,buy_passive,1.0,585.51
5864.0,buy_passive,1.0,585.43
5865.0,buy_passive,1.0,585.44
5866.0,buy_passive,1.0,585.41
5867.0,buy_passive,1.0,585.41
5868.0,buy_passive,1.0,585.44
5869.0,buy_passive,1.0,585.47
5870.0,buy_passive,1.0,585.5
5871.0,buy_passive,1.0,585.41
5872.0,buy_passive,1.0,585.47
5873.0,buy_passive,1.0,585.47
5874.0,buy_passive,1.0,585.47
5875.0,buy_passive,1.0,585.54
5876.0,buy_passive,1.0,585.5
5877.0,buy_passive,1.0,585.5
5878.0,buy_passive,1.0,585.46
5879.0,buy_passive,1.0,585.5
5880.0,buy_passive,1.0,585.64
5881.0,buy_passive,0.25,585.62
5881.0,buy_flip,0.75,585.76
5882.0,buy_passive,1.0,585.62
5883.0,buy_passive,1.0,585.62
5884.0,buy_passive,1.0,585.62
5885.0,buy_passive,0.25,585.62
5885.0,buy_flip,0.75,585.73
5886.0,buy_passive,1.0,585.39
5887.0,buy_passive,1.0,585.38
5888.0,buy_passive,1.0,585.5
5889.0,buy_passive,1.0,585.5
5890.0,buy_passive,1.0,585.38
5891.0,buy_passive,1.0,585.3
5892.0,buy_passive,1.0,585.3
5893.0,buy_passive,1.0,585.3
5894.0,buy_passive,1.0,585.33
5895.0,buy_passive,1.0,585.33
5896.0,buy_passive,1.0,585.42
5897.0,buy_passive,1.0,585.45
5898.0,buy_passive,1.0,585.5
5899.0,buy_passive,1.0,585.5
5900.0,buy_passive,1.0,585.42
5901.0,buy_passive,0.25,585.51
5901.0,buy_flip,0.2,585.63
5902.0,buy_passive,1.55,585.42
5903.0,buy_passive,1.0,585.42
5904.0,buy_passive,1.0,585.42
5905.0,buy_passive,1.0,585.42
5906.0,buy_passive,1.0,585.42
5907.0,buy_passive,1.0,585.44
5908.0,buy_passive,1.0,585.3
